Date,VTI,VXUS,QQQ,SCHD,BND,IEF,GLD,VNQ,BIL
2015-12-15 14:30:00,88.049225,32.731266,104.009903,9.148036,59.667267,83.799438,101.519997,51.734833,73.830452
2015-12-16 14:30:00,89.327225,33.396114,105.556503,9.251505,59.600834,83.577820,102.750000,52.744995,73.846649
2015-12-17 14:30:00,88.015587,32.921227,104.019196,9.122165,59.726254,83.926025,100.500000,52.482601,73.830452
2015-12-18 14:30:00,86.518951,32.680115,102.023842,8.966952,59.859005,84.226776,102.040001,51.872597,73.846649
2015-12-21 14:30:00,87.206413,32.906166,103.157135,9.036117,59.792637,84.266304,103.150002,52.075916,73.830452
2015-12-22 14:30:00,87.992836,33.127068,103.835258,9.130859,59.711479,84.028900,102.610001,52.285812,73.830452
2015-12-23 14:30:00,89.092110,33.686657,104.606262,9.246922,59.718887,83.839035,102.309998,52.823235,73.830452
2015-12-24 14:30:00,88.982162,33.627754,104.587662,9.223233,59.763290,83.992722,103.050003,52.823235,73.846649
2015-12-28 14:30:00,88.787689,33.502586,104.531937,9.197177,59.763290,84.008591,102.269997,53.115887,73.830452
2015-12-29 14:30:00,89.734764,33.797108,106.176147,9.289555,59.578384,83.564758,102.199997,53.681225,73.830452
2015-12-30 14:30:00,89.058304,33.524673,105.219345,9.237444,59.615341,83.596420,101.419998,53.495010,73.846649
2015-12-31 14:30:00,88.195778,33.215420,103.909538,9.133230,59.733700,83.691574,101.459999,53.029434,73.830452
2016-01-04 14:30:00,86.876633,32.641102,101.717293,9.029009,59.704147,84.048225,102.889999,52.390915,73.846649
2016-01-05 14:30:00,87.071106,32.582169,101.540771,9.081119,59.778038,84.024460,103.180000,53.401878,73.846649
2016-01-06 14:30:00,85.904205,32.029945,100.565437,8.972167,60.044308,84.531715,104.669998,53.255550,73.814316
2016-01-07 14:30:00,83.798653,31.367254,97.416359,8.785046,60.051739,84.714012,106.150002,52.217999,73.830452
2016-01-08 14:30:00,82.843117,30.999088,96.617485,8.690304,60.125694,84.928009,105.680000,51.519619,73.830452
2016-01-11 14:30:00,82.792404,31.065357,96.914764,8.706884,59.874195,84.658524,104.739998,51.812283,73.830452
2016-01-12 14:30:00,83.358955,31.138996,98.038734,8.758993,60.029572,85.038971,104.209999,51.466412,73.846649
2016-01-13 14:30:00,81.211151,30.711931,94.657463,8.590823,60.177456,85.371880,104.720001,50.728119,73.830452
2016-01-14 14:30:00,82.454155,31.124269,96.673225,8.735307,60.103504,85.197495,103.019997,50.608414,73.814316
2016-01-15 14:30:00,80.720695,29.924063,93.672798,8.552925,60.207043,85.593781,104.080002,50.262539,73.814316
2016-01-19 14:30:00,80.636131,30.277496,93.877159,8.562399,60.133110,85.482849,103.980003,50.528599,73.830452
2016-01-20 14:30:00,79.841286,29.533819,93.589188,8.432128,60.199669,85.902885,105.370003,49.171776,73.830452
2016-01-21 14:30:00,80.154129,29.784161,93.682091,8.505557,60.162693,85.688896,105.489998,49.444469,73.846649
2016-01-22 14:30:00,81.862228,30.675117,96.394531,8.664249,60.140488,85.498718,105.000000,50.821255,73.814316
2016-01-25 14:30:00,80.517738,30.159685,94.963982,8.569507,60.140488,85.784042,106.080002,50.501987,73.830452
2016-01-26 14:30:00,81.743858,30.741377,95.818626,8.713988,60.229244,85.847404,107.290001,51.559521,73.814316
2016-01-27 14:30:00,80.813728,30.594116,93.431290,8.664249,60.229244,85.910881,107.690002,50.561863,73.830452
2016-01-28 14:30:00,81.135033,30.792925,94.750343,8.725832,60.273632,86.021812,106.540001,50.176086,73.830452
2016-01-29 14:30:00,83.147537,31.404070,96.728951,8.924792,60.451122,86.481522,106.949997,51.207005,73.846649
2016-02-01 14:30:00,83.164474,31.271528,96.989067,8.920057,60.328098,86.282265,108.050003,51.293495,73.814316
2016-02-02 14:30:00,81.557808,30.557306,94.889687,8.777941,60.535637,86.893494,108.089996,50.827904,73.814316
2016-02-03 14:30:00,82.048286,30.947544,94.434525,8.853737,60.580082,86.798264,109.250000,51.167114,73.830452
2016-02-04 14:30:00,82.242790,31.094812,94.425232,8.856104,60.624619,87.004639,110.570000,51.193718,73.846649
2016-02-05 14:30:00,80.551575,30.675117,91.146141,8.761362,60.565292,87.115776,112.320000,50.222641,73.846649
2016-02-08 14:30:00,79.300095,30.130243,89.752739,8.744780,60.824730,87.766678,113.830002,48.786003,73.830452
2016-02-09 14:30:00,79.198616,29.717897,89.474075,8.730569,60.817326,87.782509,113.580002,47.888111,73.846649
2016-02-10 14:30:00,79.249344,29.710535,89.817764,8.683201,60.943287,88.044441,114.459999,48.220669,73.830452
2016-02-11 14:30:00,78.268456,29.254017,89.687706,8.593192,60.980362,88.449249,119.059998,47.535583,73.846649
2016-02-12 14:30:00,79.790535,29.739985,91.053230,8.730569,60.780228,87.774574,118.360001,48.080982,73.830452
2016-02-16 14:30:00,81.244942,30.358496,93.106148,8.837156,60.691288,87.512688,114.769997,48.965607,73.830452
2016-02-17 14:30:00,82.589455,30.947544,95.214798,8.965056,60.676468,87.298271,115.480003,49.384609,73.830452
2016-02-18 14:30:00,82.259659,30.815016,94.127975,8.967429,60.883976,87.703140,118.290001,49.883442,73.846649
2016-02-19 14:30:00,82.276581,30.704559,94.406654,8.953215,60.802441,87.703140,117.580002,50.169434,73.846649
2016-02-22 14:30:00,83.477341,31.050634,95.939377,9.052696,60.817326,87.615837,115.489998,50.648335,73.846649
2016-02-23 14:30:00,82.471092,30.586754,94.360207,8.979270,60.854412,87.790474,117.220001,50.515297,73.830452
2016-02-24 14:30:00,82.893867,30.513123,95.261261,9.019535,60.898823,87.790474,117.610001,50.455444,73.846649
2016-02-25 14:30:00,83.874771,30.829735,96.199501,9.121385,60.987782,88.052391,117.919998,51.486374,73.830452
2016-02-26 14:30:00,83.807121,30.741377,96.078728,9.062171,60.928539,87.623734,117.110001,51.220318,73.830452
2016-02-29 14:30:00,83.139091,30.630934,95.214798,8.991113,60.965527,87.766678,118.639999,51.020779,73.846649
2016-03-01 14:30:00,85.117798,31.499792,98.270981,9.152177,60.761284,87.080605,117.769997,52.457428,73.846649
2016-03-02 14:30:00,85.591324,31.801680,98.308144,9.197177,60.724178,86.929626,118.680000,52.836548,73.830452
2016-03-03 14:30:00,86.014114,32.140400,98.122345,9.218497,60.753895,87.032936,120.730003,53.115887,73.846649
2016-03-04 14:30:00,86.310081,32.479088,98.159500,9.254025,60.724178,86.738846,120.540001,53.122559,73.846649
2016-03-07 14:30:00,86.487686,32.434917,97.555695,9.284819,60.709274,86.563934,121.139999,53.262226,73.846649
2016-03-08 14:30:00,85.413773,31.985767,96.747536,9.227972,60.909843,87.064728,120.580002,52.716839,73.830452
2016-03-09 14:30:00,85.828079,32.214035,97.369934,9.291922,60.805912,86.722916,119.580002,53.009464,73.846649
2016-03-10 14:30:00,85.802727,32.155121,97.221291,9.291922,60.776146,86.412903,121.500000,52.816593,73.846649
2016-03-11 14:30:00,87.257141,32.979797,98.921219,9.391401,60.694496,86.166489,119.410004,54.000507,73.830452
2016-03-14 13:30:00,87.155693,32.803074,99.088409,9.374823,60.828136,86.230133,117.870003,54.007126,73.830452
2016-03-15 13:30:00,86.858330,32.443336,99.051262,9.377192,60.768738,86.214172,117.959999,54.033726,73.830452
2016-03-16 13:30:00,87.402046,32.886559,99.933762,9.429301,61.006374,86.667290,120.589996,54.685555,73.846649
2016-03-17 13:30:00,88.073219,33.241112,99.877983,9.512199,61.140072,86.762650,120.129997,55.457077,73.830452
2016-03-18 13:30:00,88.464005,33.189423,100.034538,9.528779,61.192043,86.913696,119.800003,55.217628,73.830452
2016-03-21 13:30:00,88.548981,33.226360,100.425858,9.542617,61.080658,86.667290,118.959999,54.719273,73.846649
2016-03-22 13:30:00,88.523468,33.159870,100.733315,9.523530,61.065800,86.484497,119.309998,54.719273,73.846649
2016-03-23 13:30:00,87.801353,32.731430,99.904099,9.471032,61.199509,86.881912,116.610001,54.423340,73.830452
2016-03-24 13:30:00,87.775856,32.554146,99.932030,9.478193,61.125244,86.794487,116.330002,54.443516,73.846649
2016-03-28 13:30:00,87.835320,32.768364,99.792290,9.480577,61.154945,86.921654,116.599998,54.934494,73.846649
2016-03-29 13:30:00,88.812294,33.108162,101.394783,9.564095,61.407448,87.509903,118.760002,56.124928,73.846649
2016-03-30 13:30:00,89.152138,33.440567,101.888588,9.585574,61.385204,87.390678,117.099998,56.017330,73.846649
2016-03-31 13:30:00,89.050209,33.182022,101.739532,9.566482,61.504040,87.708611,117.639999,56.360321,73.846649
2016-04-01 13:30:00,89.610863,32.849613,102.820274,9.604662,61.573223,87.683113,116.930000,56.286339,73.846649
2016-04-04 13:30:00,89.237091,32.709270,102.428940,9.580803,61.573223,87.786598,116.150002,56.205620,73.846649
2016-04-05 13:30:00,88.370522,32.140480,101.441368,9.535460,61.684906,88.136925,117.660004,55.835712,73.862801
2016-04-06 13:30:00,89.339043,32.635403,103.109085,9.611818,61.655087,87.945847,116.940002,55.970245,73.862801
2016-04-07 13:30:00,88.268608,32.133087,101.627701,9.523530,61.856045,88.399620,118.610001,55.620510,73.846649
2016-04-08 13:30:00,88.523468,32.790527,101.553169,9.559324,61.803959,88.264336,118.430000,55.929874,73.862801
2016-04-11 13:30:00,88.277077,32.849613,101.180527,9.523530,61.796520,88.248360,120.029999,55.815556,73.846649
2016-04-12 13:30:00,89.135162,33.396255,102.028328,9.602277,61.699764,87.898094,120.050003,56.219078,73.846649
2016-04-13 13:30:00,90.180092,33.891182,103.332687,9.642843,61.736977,87.961777,118.769997,55.970245,73.862801
2016-04-14 13:30:00,90.146118,33.854248,103.342010,9.626139,61.684906,87.754791,117.110001,55.660851,73.862801
2016-04-15 13:30:00,90.103645,33.772980,103.081139,9.628526,61.826290,88.017448,117.919998,56.077820,73.846649
2016-04-18 13:30:00,90.706825,34.031536,103.630829,9.692951,61.803959,87.929878,117.739998,56.346874,73.862801
2016-04-19 13:30:00,90.961693,34.652027,102.997292,9.707271,61.841175,87.786598,119.580002,56.373764,73.862801
2016-04-20 13:30:00,91.055138,34.578156,103.081139,9.676251,61.669987,87.340820,118.970001,55.418736,73.862801
2016-04-21 13:30:00,90.604866,34.356556,103.090462,9.614208,61.595562,87.197495,119.419998,54.430077,73.846649
2016-04-22 13:30:00,90.732292,34.334393,101.534561,9.611818,61.573223,87.101959,117.889999,55.021931,73.862801
2016-04-25 13:30:00,90.511429,34.164497,101.534561,9.616590,61.498814,87.006454,118.230003,55.479263,73.846649
2016-04-26 13:30:00,90.757790,34.304848,101.040733,9.630911,61.409496,86.823357,118.699997,55.694485,73.862801
2016-04-27 13:30:00,90.978683,34.408268,100.230202,9.695340,61.595562,87.301018,119.040001,55.660851,73.862801
2016-04-28 13:30:00,90.163109,34.009361,99.019043,9.609434,61.707207,87.603523,121.290001,55.546513,73.862801
2016-04-29 13:30:00,89.636383,33.898560,98.497276,9.549780,61.751877,87.571678,123.650002,55.035381,73.878967
2016-05-02 13:30:00,90.333008,34.120163,99.428947,9.607049,61.642971,87.317314,123.239998,55.889523,73.862801
2016-05-03 13:30:00,89.423996,33.433182,98.506592,9.556935,61.814507,87.835510,122.959999,55.976982,73.878967
2016-05-04 13:30:00,88.897293,33.049068,97.873039,9.521144,61.836906,87.995049,122.209999,56.777306,73.862801
2016-05-05 13:30:00,88.863289,33.004745,97.845085,9.525915,61.948711,88.234184,122.070000,56.938713,73.862801
2016-05-06 13:30:00,89.186111,33.093399,98.366814,9.578413,61.918915,88.026924,123.180000,57.564209,73.878967
2016-05-09 13:30:00,89.279564,32.916100,98.646317,9.578413,61.963608,88.194336,120.650002,58.196407,73.878967
2016-05-10 13:30:00,90.341522,33.455345,99.997269,9.685793,61.963608,88.178391,120.980003,58.189663,73.878967
2016-05-11 13:30:00,89.517464,33.233742,99.093529,9.611818,61.978596,88.313919,122.120003,56.945446,73.846649
2016-05-12 13:30:00,89.483475,33.233742,98.655655,9.638067,61.985992,88.074760,121.160004,57.275017,73.846649
2016-05-13 13:30:00,88.710381,32.783131,98.292297,9.540234,62.053135,88.409561,121.709999,56.763855,73.846649
2016-05-16 13:30:00,89.593895,33.263287,99.522095,9.626139,61.918915,88.090729,121.800003,57.301891,73.846649
2016-05-17 13:30:00,88.786835,33.012119,98.273659,9.533072,61.874153,87.971107,122.220001,56.239265,73.846649
2016-05-18 13:30:00,88.778336,32.960419,98.627708,9.475802,61.583317,87.261543,120.099998,55.358215,73.862801
2016-05-19 13:30:00,88.430016,32.709270,98.115273,9.466259,61.650455,87.349243,119.870003,54.739468,73.846649
2016-05-20 13:30:00,89.109673,32.975193,99.196037,9.502052,61.650455,87.405037,119.709999,55.176624,73.862801
2016-05-23 13:30:00,88.999245,32.857006,99.065613,9.492510,61.665348,87.460884,119.370003,55.183342,73.878967
2016-05-24 13:30:00,90.188599,33.300228,101.050072,9.604662,61.635487,87.317314,117.300003,55.869350,73.846649
2016-05-25 13:30:00,90.842728,33.647400,101.776772,9.664318,61.613167,87.277481,116.980003,55.869350,73.862801
2016-05-26 13:30:00,90.825760,33.728661,102.074913,9.676251,61.717548,87.548538,116.580002,55.976982,73.862801
2016-05-27 13:30:00,91.233528,33.654785,102.605980,9.702497,61.695171,87.381119,115.620003,56.279625,73.878967
2016-05-31 13:30:00,91.191055,33.566147,102.801674,9.683408,61.747368,87.484756,116.059998,56.272900,73.878967
2016-06-01 13:30:00,91.437416,33.573544,102.810944,9.704884,61.769028,87.455200,115.940002,56.319954,73.878967
2016-06-02 13:30:00,91.743271,33.640018,103.025215,9.714430,61.888611,87.726723,115.669998,56.609177,73.862801
2016-06-03 13:30:00,91.488419,33.942879,102.540764,9.728746,62.277172,88.541161,118.879997,56.837833,73.878967
2016-06-06 13:30:00,91.964149,34.194038,102.913475,9.783630,62.180061,88.309570,118.919998,56.400658,73.895096
2016-06-07 13:30:00,92.142563,34.482121,102.652573,9.819425,62.187546,88.437317,118.820000,56.743671,73.895096
2016-06-08 13:30:00,92.465393,34.607697,102.829582,9.850444,62.262283,88.541161,120.580002,57.106869,73.895096
2016-06-09 13:30:00,92.278481,34.149719,102.661896,9.855220,62.322056,88.676842,121.250000,57.234657,73.862801
2016-06-10 13:30:00,91.327011,33.233742,101.497292,9.812266,62.381805,88.988235,121.739998,56.965607,73.862801
2016-06-13 13:30:00,90.570908,32.760975,100.649452,9.735909,62.396729,89.163864,122.639999,56.979080,73.862801
2016-06-14 13:30:00,90.407921,32.369907,100.649452,9.740678,62.389290,89.139977,122.769997,56.831120,73.862801
2016-06-15 13:30:00,90.314034,32.624146,100.360657,9.723971,62.531246,89.411453,123.680000,57.369164,73.862801
2016-06-16 13:30:00,90.578560,32.594227,100.658775,9.778859,62.598507,89.507256,122.379997,57.691975,73.878967
2016-06-17 13:30:00,90.279915,32.840973,99.478912,9.757382,62.508831,89.203865,123.949997,57.597813,73.862801
2016-06-20 13:30:00,90.894287,33.596210,100.104828,9.831210,62.366909,88.820595,123.209999,57.678535,73.878967
2016-06-21 13:30:00,91.090561,33.820530,100.422440,9.855263,62.284660,88.621017,120.839996,57.898396,73.878967
2016-06-22 13:30:00,90.885757,33.813049,100.179520,9.831210,62.307110,88.796661,120.900002,57.810181,73.878967
2016-06-23 13:30:00,92.140144,34.702869,101.608826,9.949048,62.194977,88.373489,120.110001,58.101978,73.878967
2016-06-24 13:30:00,88.786636,32.018467,97.423767,9.667680,62.546211,89.595078,126.000000,57.586224,73.862801
2016-06-27 13:30:00,87.020287,31.442694,95.490051,9.540220,62.860085,90.369598,126.680000,57.626957,73.862801
2016-06-28 13:30:00,88.615952,32.227833,97.582588,9.660467,62.934784,90.353622,125.320000,58.841686,73.862801
2016-06-29 13:30:00,90.203117,32.863415,99.310776,9.797544,62.912418,89.986320,125.839996,59.554199,73.862801
2016-06-30 13:30:00,91.440414,33.259727,100.459785,9.965888,62.994549,90.185997,126.470001,60.171700,73.862801
2016-07-01 13:30:00,91.619621,33.349453,100.964218,9.975507,63.169746,90.424240,128.410004,60.192085,73.895096
2016-07-05 13:30:00,90.936951,32.773689,100.347672,9.941836,63.386917,90.920006,129.470001,60.857105,73.895096
2016-07-06 13:30:00,91.491608,32.706390,101.169777,9.975507,63.499207,90.935951,130.229996,60.592457,73.878967
2016-07-07 13:30:00,91.448952,32.571796,101.468689,9.961078,63.394352,90.816040,129.740005,59.968159,73.895096
2016-07-08 13:30:00,92.873970,33.132607,103.038094,10.093344,63.559116,90.991982,130.520004,60.938553,73.878967
2016-07-11 13:30:00,93.257965,33.536385,103.626595,10.139041,63.371910,90.512207,129.289993,61.345699,73.895096
2016-07-12 13:30:00,94.034485,33.999996,104.149742,10.191949,63.117352,89.976524,127.150002,61.338909,73.862801
2016-07-13 13:30:00,93.983276,33.992508,103.897514,10.215996,63.229687,90.208351,128.320007,61.678223,73.878967
2016-07-14 13:30:00,94.435532,34.284130,104.607475,10.256879,63.132359,89.832550,127.330002,61.128563,73.895096
2016-07-15 13:30:00,94.333138,34.142052,104.439301,10.252070,62.930199,89.488731,126.839996,61.148918,73.878967
2016-07-18 13:30:00,94.597649,34.261703,105.130608,10.261688,62.952652,89.464752,127.040001,61.311756,73.878967
2016-07-19 13:30:00,94.409927,33.947651,104.747581,10.264095,63.049980,89.704659,127.209999,61.610371,73.895096
2016-07-20 13:30:00,94.913383,34.216839,105.971352,10.300167,62.982613,89.520721,125.389999,61.617157,73.895096
2016-07-21 13:30:00,94.537918,34.186928,105.728462,10.264095,63.057491,89.720596,127.300003,61.739288,73.895096
2016-07-22 13:30:00,94.990173,34.239269,106.167503,10.324219,63.064953,89.648651,126.349998,62.282173,73.895096
2016-07-25 13:30:00,94.742714,34.127106,106.176865,10.302572,63.027515,89.576706,125.470001,62.166790,73.878967
2016-07-26 13:30:00,94.845100,34.269173,106.298309,10.309786,63.020027,89.632645,126.000000,61.861454,73.878967
2016-07-27 13:30:00,94.734184,34.433681,107.036285,10.254477,63.207195,90.016449,128.029999,61.379623,73.895096
2016-07-28 13:30:00,94.853622,34.426208,107.409935,10.232832,63.169746,90.064400,127.660004,61.949669,73.878967
2016-07-29 13:30:00,95.075531,34.762688,107.643509,10.249662,63.371910,90.408241,128.979996,62.736828,73.895096
2016-08-01 13:30:00,94.947479,34.598194,108.213333,10.218401,63.173130,90.094398,129.220001,62.872551,73.878967
2016-08-02 13:30:00,94.230743,34.463581,107.391258,10.153467,63.113056,89.878174,130.270004,61.868214,73.895096
2016-08-03 13:30:00,94.580582,34.403774,107.746246,10.158279,63.113056,89.926231,129.649994,61.508560,73.878967
2016-08-04 13:30:00,94.691513,34.590714,108.054535,10.175114,63.225658,90.142395,129.869995,61.257488,73.878967
2016-08-05 13:30:00,95.476532,34.747734,109.091438,10.232832,63.015553,89.581947,127.550003,61.298187,73.878967
2016-08-08 13:30:00,95.416847,34.874855,108.969994,10.232832,63.023113,89.533890,127.440002,61.406769,73.878967
2016-08-09 13:30:00,95.502144,35.144047,109.222237,10.237638,63.203140,89.854141,127.959999,61.739288,73.878967
2016-08-10 13:30:00,95.220558,35.211342,108.941986,10.235235,63.285652,90.094398,128.559998,61.671413,73.878967
2016-08-11 13:30:00,95.698410,35.495480,109.409073,10.290550,63.120613,89.662003,127.669998,60.972450,73.878967
2016-08-12 13:30:00,95.604576,35.368370,109.483810,10.283334,63.263111,89.982246,127.400002,61.230347,73.878967
